timesp,src_ip,dest_ip,proto,src_port,dest_port,packet_length,labeltam
2025-04-28T20:58:10.322318+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,51206.0,53.0,,normal
2025-04-28T20:58:10.293803+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,26490.0,53.0,,normal
2025-04-28T20:58:10.330794+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:082c:0000:0000:0000:2002,UDP,56338.0,443.0,,normal
2025-04-28T20:58:10.322389+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,39072.0,53.0,,normal
2025-04-28T20:58:10.301785+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,53900.0,53.0,,normal
2025-04-28T20:58:10.330285+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,39072.0,53.0,,normal
2025-04-28T20:58:10.178280+0530,192.168.1.12,67.199.150.83,TCP,53949.0,443.0,,normal
2025-04-28T20:58:10.330804+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:082c:0000:0000:0000:2002,UDP,56338.0,443.0,,normal
2025-04-28T20:58:10.318084+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,53900.0,53.0,,normal
2025-04-28T20:58:10.302235+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,14497.0,53.0,,normal
2025-04-28T20:58:10.353574+0530,2404:6800:4007:082c:0000:0000:0000:2002,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,56338.0,,normal
2025-04-28T20:58:10.318087+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,32196.0,53.0,,normal
2025-04-28T20:58:10.353574+0530,2404:6800:4007:082c:0000:0000:0000:2002,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,56338.0,,normal
2025-04-28T20:58:10.318750+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,14497.0,53.0,,normal
2025-04-28T20:58:10.379000+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,27967.0,53.0,,normal
2025-04-28T20:58:10.330286+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,51206.0,53.0,,normal
2025-04-28T20:58:10.353711+0530,2404:6800:4007:082c:0000:0000:0000:2002,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,56338.0,,normal
2025-04-28T20:58:10.384710+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,27967.0,53.0,,normal
2025-04-28T20:58:10.353712+0530,2404:6800:4007:082c:0000:0000:0000:2002,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,56338.0,,normal
2025-04-28T20:58:10.249546+0530,192.168.1.12,67.199.150.83,TCP,53951.0,443.0,,normal
2025-04-28T20:58:10.378956+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,23164.0,53.0,,normal
2025-04-28T20:58:10.384710+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,23164.0,53.0,,normal
2025-04-28T20:58:10.299657+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,18573.0,53.0,,normal
2025-04-28T20:58:10.390083+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2406:2600:0007:0100:0000:0000:0000:0024,TCP,53952.0,443.0,,normal
2025-04-28T20:58:10.299776+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,40493.0,53.0,,normal
2025-04-28T20:58:10.318075+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,18573.0,53.0,,normal
2025-04-28T20:58:10.318085+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,40493.0,53.0,,normal
2025-04-28T20:58:10.409177+0530,192.168.1.12,52.223.2.229,TCP,53958.0,443.0,,normal
2025-04-28T20:58:10.525559+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,64806.0,53.0,,normal
2025-04-28T20:58:10.525732+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,64269.0,53.0,,normal
2025-04-28T20:58:10.525805+0530,192.168.1.12,192.168.1.1,UDP,21776.0,53.0,,normal
2025-04-28T20:58:10.464491+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,57442.0,53.0,,normal
2025-04-28T20:58:10.468490+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,5406.0,53.0,,normal
2025-04-28T20:58:10.480688+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,5406.0,53.0,,normal
2025-04-28T20:58:10.482140+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,57442.0,53.0,,normal
2025-04-28T20:58:10.460610+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,40193.0,53.0,,normal
2025-04-28T20:58:10.497122+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,48594.0,53.0,,normal
2025-04-28T20:58:10.507574+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,48594.0,53.0,,normal
2025-04-28T20:58:10.464507+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,20984.0,53.0,,normal
2025-04-28T20:58:10.524617+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,38462.0,53.0,,normal
2025-04-28T20:58:10.468517+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,57016.0,53.0,,normal
2025-04-28T20:58:10.531411+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,38462.0,53.0,,normal
2025-04-28T20:58:10.567927+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,5438.0,53.0,,normal
2025-04-28T20:58:10.460664+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,18823.0,53.0,,normal
2025-04-28T20:58:10.482618+0530,192.168.1.12,104.18.26.193,UDP,49890.0,443.0,,normal
2025-04-28T20:58:10.464444+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,34275.0,53.0,,normal
2025-04-28T20:58:10.464599+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,4519.0,53.0,,normal
2025-04-28T20:58:10.468540+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,4434.0,53.0,,normal
2025-04-28T20:58:10.460698+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,58240.0,53.0,,normal
2025-04-28T20:58:10.482628+0530,192.168.1.12,104.18.26.193,UDP,49890.0,443.0,,normal
2025-04-28T20:58:10.472018+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,58240.0,53.0,,normal
2025-04-28T20:58:10.490447+0530,104.18.26.193,192.168.1.12,UDP,443.0,49890.0,,normal
2025-04-28T20:58:10.464570+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,35892.0,53.0,,normal
2025-04-28T20:58:10.464624+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,56939.0,53.0,,normal
2025-04-28T20:58:10.472015+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,40193.0,53.0,,normal
2025-04-28T20:58:10.482139+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,57016.0,53.0,,normal
2025-04-28T20:58:10.472016+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,18823.0,53.0,,normal
2025-04-28T20:58:10.483800+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,54798.0,53.0,,normal
2025-04-28T20:58:10.482140+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,34275.0,53.0,,normal
2025-04-28T20:58:10.532306+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,6070.0,53.0,,normal
2025-04-28T20:58:10.495655+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,54798.0,53.0,,normal
2025-04-28T20:58:10.494107+0530,104.18.26.193,192.168.1.12,UDP,443.0,49890.0,,normal
2025-04-28T20:58:10.576637+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,5438.0,53.0,,normal
2025-04-28T20:58:10.497067+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,40610.0,53.0,,normal
2025-04-28T20:58:10.537258+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,6070.0,53.0,,normal
2025-04-28T20:58:10.482140+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,4519.0,53.0,,normal
2025-04-28T20:58:10.482141+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,20984.0,53.0,,normal
2025-04-28T20:58:10.560797+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,30888.0,53.0,,normal
2025-04-28T20:58:10.508962+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,7766.0,53.0,,normal
2025-04-28T20:58:10.494109+0530,104.18.26.193,192.168.1.12,UDP,443.0,49890.0,,normal
2025-04-28T20:58:10.508994+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,60456.0,53.0,,normal
2025-04-28T20:58:10.497092+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,37824.0,53.0,,normal
2025-04-28T20:58:10.604329+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,14355.0,53.0,,normal
2025-04-28T20:58:10.505430+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,37824.0,53.0,,normal
2025-04-28T20:58:10.612580+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,14355.0,53.0,,normal
2025-04-28T20:58:10.516186+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,52348.0,53.0,,normal
2025-04-28T20:58:10.482141+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,4434.0,53.0,,normal
2025-04-28T20:58:10.520788+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,52348.0,53.0,,normal
2025-04-28T20:58:10.567900+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,2897.0,53.0,,normal
2025-04-28T20:58:10.596264+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,15993.0,53.0,,normal
2025-04-28T20:58:10.576310+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,2897.0,53.0,,normal
2025-04-28T20:58:10.603786+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,15993.0,53.0,,normal
2025-04-28T20:58:10.596309+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,1537.0,53.0,,normal
2025-04-28T20:58:10.604363+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,9246.0,53.0,,normal
2025-04-28T20:58:10.605873+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,1537.0,53.0,,normal
2025-04-28T20:58:10.485783+0530,192.168.1.12,54.169.33.17,TCP,53959.0,443.0,,normal
2025-04-28T20:58:10.566363+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,30888.0,53.0,,normal
2025-04-28T20:58:10.612581+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,9246.0,53.0,,normal
2025-04-28T20:58:10.516139+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,57108.0,53.0,,normal
2025-04-28T20:58:10.516188+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,56791.0,53.0,,normal
2025-04-28T20:58:10.697513+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,17676.0,53.0,,normal
2025-04-28T20:58:10.520789+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,57108.0,53.0,,normal
2025-04-28T20:58:10.705409+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,17676.0,53.0,,normal
2025-04-28T20:58:10.523373+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,56791.0,53.0,,normal
2025-04-28T20:58:10.480689+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,56939.0,53.0,,normal
2025-04-28T20:58:10.513889+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,7766.0,53.0,,normal
2025-04-28T20:58:10.482139+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,35892.0,53.0,,normal
2025-04-28T20:58:10.484256+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,52051.0,53.0,,normal
2025-04-28T20:58:10.514975+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,60456.0,53.0,,normal
2025-04-28T20:58:10.495655+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,52051.0,53.0,,normal
2025-04-28T20:58:10.686307+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,10345.0,53.0,,normal
2025-04-28T20:58:10.675772+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,30681.0,53.0,,normal
2025-04-28T20:58:10.686390+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,10623.0,53.0,,normal
2025-04-28T20:58:10.532281+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,30836.0,53.0,,normal
2025-04-28T20:58:10.691371+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,10345.0,53.0,,normal
2025-04-28T20:58:10.605929+0530,192.168.1.12,142.250.192.130,TCP,53962.0,443.0,,normal
2025-04-28T20:58:10.532318+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,23048.0,53.0,,normal
2025-04-28T20:58:10.540150+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,23048.0,53.0,,normal
2025-04-28T20:58:10.713480+0530,192.168.1.12,142.250.192.130,UDP,61626.0,443.0,,normal
2025-04-28T20:58:10.697552+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,52648.0,53.0,,normal
2025-04-28T20:58:10.705409+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,52648.0,53.0,,normal
2025-04-28T20:58:10.713482+0530,192.168.1.12,142.250.192.130,UDP,61626.0,443.0,,normal
2025-04-28T20:58:10.688210+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,30681.0,53.0,,normal
2025-04-28T20:58:10.714354+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,25415.0,53.0,,normal
2025-04-28T20:58:10.726452+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,25415.0,53.0,,normal
2025-04-28T20:58:10.536953+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,30836.0,53.0,,normal
2025-04-28T20:58:10.692140+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,10623.0,53.0,,normal
2025-04-28T20:58:10.507575+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,40610.0,53.0,,normal
2025-04-28T20:58:10.593971+0530,192.168.1.12,54.169.33.17,TCP,53964.0,443.0,,normal
2025-04-28T20:58:10.508933+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,10147.0,53.0,,normal
2025-04-28T20:58:10.513671+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,10147.0,53.0,,normal
2025-04-28T20:58:10.604288+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,1101.0,53.0,,normal
2025-04-28T20:58:10.524619+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,23636.0,53.0,,normal
2025-04-28T20:58:10.524666+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,27896.0,53.0,,normal
2025-04-28T20:58:10.699737+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:082b:0000:0000:0000:2006,TCP,53967.0,443.0,,normal
2025-04-28T20:58:10.531409+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,27896.0,53.0,,normal
2025-04-28T20:58:10.531410+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,23636.0,53.0,,normal
2025-04-28T20:58:10.611112+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,1101.0,53.0,,normal
2025-04-28T20:58:10.560765+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,56957.0,53.0,,normal
2025-04-28T20:58:10.559514+0530,192.168.1.12,18.178.219.115,TCP,53954.0,443.0,,normal
2025-04-28T20:58:10.675917+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,13111.0,53.0,,normal
2025-04-28T20:58:10.560732+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,65367.0,53.0,,normal
2025-04-28T20:58:10.566362+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,56957.0,53.0,,normal
2025-04-28T20:58:10.697589+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,40420.0,53.0,,normal
2025-04-28T20:58:10.686353+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,61658.0,53.0,,normal
2025-04-28T20:58:10.566364+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,65367.0,53.0,,normal
2025-04-28T20:58:10.705409+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,40420.0,53.0,,normal
2025-04-28T20:58:10.567944+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,53709.0,53.0,,normal
2025-04-28T20:58:10.609829+0530,192.168.1.12,142.250.192.130,TCP,53963.0,443.0,,normal
2025-04-28T20:58:10.576310+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,53709.0,53.0,,normal
2025-04-28T20:58:10.691372+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,61658.0,53.0,,normal
2025-04-28T20:58:10.596284+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,3398.0,53.0,,normal
2025-04-28T20:58:10.603787+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,3398.0,53.0,,normal
2025-04-28T20:58:10.641005+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2600:9000:2632:1200:001c:d13c:df40:93a1,TCP,53966.0,443.0,,normal
2025-04-28T20:58:10.641037+0530,192.168.1.12,82.145.213.8,TCP,53956.0,443.0,,normal
2025-04-28T20:58:10.652451+0530,192.168.1.12,23.12.214.51,TCP,53968.0,443.0,,normal
2025-04-28T20:58:10.675809+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,15990.0,53.0,,normal
2025-04-28T20:58:10.688211+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,15990.0,53.0,,normal
2025-04-28T20:58:10.714326+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,30807.0,53.0,,normal
2025-04-28T20:58:10.712739+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2600:9000:2636:ca00:0014:8c8f:3a80:93a1,TCP,53969.0,443.0,,normal
2025-04-28T20:58:10.728008+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,30807.0,53.0,,normal
2025-04-28T20:58:10.714293+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,54948.0,53.0,,normal
2025-04-28T20:58:10.726451+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,54948.0,53.0,,normal
2025-04-28T20:58:10.817130+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,38314.0,53.0,,normal
2025-04-28T20:58:10.729577+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,10401.0,53.0,,normal
2025-04-28T20:58:10.737445+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,10401.0,53.0,,normal
2025-04-28T20:58:10.729599+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,37832.0,53.0,,normal
2025-04-28T20:58:10.737444+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,37832.0,53.0,,normal
2025-04-28T20:58:10.755169+0530,192.168.1.12,35.213.7.90,TCP,53961.0,443.0,,normal
2025-04-28T20:58:10.770670+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,16833.0,53.0,,normal
2025-04-28T20:58:10.729610+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,41334.0,53.0,,normal
2025-04-28T20:58:10.769756+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:082b:0000:0000:0000:2006,UDP,54568.0,443.0,,normal
2025-04-28T20:58:10.737444+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,41334.0,53.0,,normal
2025-04-28T20:58:10.739067+0530,142.250.192.130,192.168.1.12,UDP,443.0,61626.0,,normal
2025-04-28T20:58:10.743282+0530,142.250.192.130,192.168.1.12,UDP,443.0,61626.0,,normal
2025-04-28T20:58:10.769758+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:082b:0000:0000:0000:2006,UDP,54568.0,443.0,,normal
2025-04-28T20:58:10.744758+0530,142.250.192.130,192.168.1.12,UDP,443.0,61626.0,,normal
